year,commune,department_name,department_number,region,beach_flag,port_flag,places
2018,PORT-BARCARÈS,PYRÉNÉES-ORIENTALES,66,OCCITANIE,0,1,Port Saint-Ange-du-Barcarès
2018,PORT VENDRES,PYRÉNÉES-ORIENTALES,66,OCCITANIE,0,1,Port de Plaisance de Port Vendres
2018,SAINT-CYPRIEN,PYRÉNÉES-ORIENTALES,66,OCCITANIE,0,1,Port de Plaisance de Saint-Cyprien
2018,BOURGENAY,VENDÉE,85,PAYS DE LA LOIRE,0,1,Port de Plaisance de Bourgenay
2018,GOLFE-JUAN,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Camille Rayon du Golfe Juan
2018,LA NAPOULE,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de La Napoule
2018,CAP D'AIL,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de plaisance de Cap d'Ail
2018,VAUBAN,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Vauban
2018,MARSEILLE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,"CNTL de Marseille, Société Nautique de Marseille"
2018,PORT SAINT-LOUIS DU RHÔNE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance de Port Saint-Louis du Rhône
2018,MARTIGUES,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Napoleon
2018,FOS SUR MER,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Saint-Gervais de Fos sur Mer
2018,POINTE ROUGE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Y achting Club Pointe Rouge
2018,LECQUES,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Nouveau Port des Lecques
2018,BORMES LES MIMOSAS,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Bormes les Mimosas
2018,LA COUDOULIÈRE,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de La Coudoulière
2018,LA MADRAGUE,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de la Madrague
2018,BANDOL,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance de Bandol
2018,SANTA LUCIA,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance de Santa Lucia
2018,COGOLIN,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance les Marines de Cogolin
2018,EMBIEZ,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance Saint-Pierre des Embiez
2018,LAVANDOU,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port du Lavandou
2018,FRÉJUS,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Fréjus
2018,HYÈRES LES PALMIERS,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Saint-Pierre de Hyères les Palmiers
2018,ISSAMBRES,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port San Peïre des Issambres
2018,SAINT-RAPHAËL VIEUX PORT,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Saint-Raphaël Vieux Port
2018,MARIN,MARTINIQUE,97,OUTRE-MER,0,1,Port de plaisance du Marin
2018,BRUNELET - NOUMÉA,NOUVELLE-CALÉDONIE,98,OUTRE-MER,0,1,Port Brunelet - Nouméa
2018,T AÏNA,POLYNÉSIE-FRANÇAISE,98,OUTRE-MER,0,1,Marina T aïna
2018,L'ÉPERVIÈRE,DRÔME,26,AUVERGNE-RHÔNE-ALPES,0,1,Port de l'Épervière
2018,SCIEZ,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,0,1,Port de Sciez
2018,RIVES,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,0,1,Port de plaisance de Rives
2018,DELUZ,DOUBS,25,BOURGOGNE-FRANCHE-COMTÉ,0,1,Halte fluviale de Deluz
2018,BESANÇON,DOUBS,25,BOURGOGNE-FRANCHE-COMTÉ,0,1,Halte de Besançon (Moulin St Paul)
2018,DECIZE,NIÈVRE,58,BOURGOGNE-FRANCHE-COMTÉ,0,1,Port de Decize
2018,BINIC,CÔTES-D'ARMOR,22,BRETAGNE,0,1,Port de Plaisance de Binic
2018,PAIMPOL,CÔTES-D'ARMOR,22,BRETAGNE,0,1,Port de Plaisance de Paimpol
2018,SAINT-QUAY-PORTRIEUX,CÔTES-D'ARMOR,22,BRETAGNE,0,1,Port de Saint-Quay-Portrieux
2018,CAMARET,FINISTÈRE,29,BRETAGNE,0,1,Port de Plaisance de Camaret
2018,DOUARNENEZ,FINISTÈRE,29,BRETAGNE,0,1,Port de Plaisance de Douarnenez
2018,MORGAT,FINISTÈRE,29,BRETAGNE,0,1,Port de Plaisance de Morgat
2018,MOULIN BLANC,FINISTÈRE,29,BRETAGNE,0,1,Port du Moulin Blanc
2018,GÂVRES,MORBIHAN,56,BRETAGNE,0,1,Port de Gâvres
2018,LORIENT CENTRE,MORBIHAN,56,BRETAGNE,0,1,Port de Lorient Centre
2018,KERNÉVEL,MORBIHAN,56,BRETAGNE,0,1,Port de plaisance du Kernével
2018,PORT-LOUIS,MORBIHAN,56,BRETAGNE,0,1,Port-Louis
2018,BRIARE LE CANAL,LOIRET,45,CENTRE-VAL DE LOIRE,0,1,Port Briare le Canal
2018,MONTHERMÉ,ARDENNES,08,GRAND-EST,0,1,Port de plaisance Intercommunal de Monthermé
2018,NUISEMENT,MARNE,51,GRAND-EST,0,1,Port de plaisance de Nuisement
2018,L'ANSE DU JARD,MARNE,51,GRAND-EST,0,1,Relais nautique de l'anse du Jard
2018,GIFFAUMONT CHAMPAUBERT,MARNE,51,GRAND-EST,0,1,Station nautique de Giffaumont Champaubert
2018,NEMOURS,HAUTE-MARNE,52,GRAND-EST,0,1,Port de Nemours
2018,NANCY,MEURTHE-ET-MOSELLE,54,GRAND-EST,0,1,"Port Saint-Georges de Nancy, Port de France (T oul)"
2018,MICHEL ROTH,MEURTHE-ET-MOSELLE,54,GRAND-EST,0,1,Port de plaisance Michel Roth (Pont-à-Mousson)
2018,NONSARD,MEUSE,55,GRAND-EST,0,1,Port de Nonsard
2018,NAUTIC'HAM,MOSELLE,57,GRAND-EST,0,1,Nautic'Ham (Basse Ham)
2018,METZ,MOSELLE,57,GRAND-EST,0,1,Port de Metz
2018,SARREGUEMINES,MOSELLE,57,GRAND-EST,0,1,Port de Sarreguemines
2018,SAVERNE,BAS-RHIN,67,GRAND-EST,0,1,Port de Plaisance de Saverne
2018,COLMAR,HAUT-RHIN,68,GRAND-EST,0,1,Port de Colmar
2018,LILLE MÉTROPOLE,NORD,59,HAUTS-DE-FRANCE,0,1,Port Fluvial des Près-du-Hem Lille Métropole
2018,PORTE-DU-HAINAUT,NORD,59,HAUTS-DE-FRANCE,0,1,Port fluvial de la Porte du Hainaut
2018,D'ÉTAPLES,PAS-DE-CALAIS,62,HAUTS-DE-FRANCE,0,1,Port de Plaisance d'Étaples
2018,SAINT-VALÉRY-SUR-SOMME,SOMME,80,HAUTS-DE-FRANCE,0,1,"Port de Plaisance de Saint-Valéry-sur-Somme Une seconde vie pour les drapeaux Pavillon Bleu Cette année encore, le Pavillon Bleu s'est engagé dans la revalorisation de ses anciens drapeaux millésimés. Dans une démarche écologique et citoyenne, le label a confié cette mission à l'Établis- sement et Service d'Aide par le Travail Ménilmontant, à Paris. Les travailleurs en situation de handicap de l'atelier couture ont confectionné, à partir des drapeaux, des sacs, des pochettes et des banderoles. Depuis ans, l'ESATMénilmontant con-tribue à la reconnaissance et à l'intégration des personnes handicapées, en leur proposant des activités professionnelles diverses et un soutien médico-social. Aujourd'hui, près de 153 travailleurs en situation de handicap mental et psychique sont accueillis au sein de l'établisse-ment, afin de développer leur capacité d'intégration par le travail. Découvrez l'ESAT et ses activités catmenilmontant.com6 DELAMERÀLATERRE DELAMERÀLATERRE 7Retrouvez les sites labellisés Pavillon Bleu proches de chez vous sur l'application IphoneOccitanie20Nouvelle-Aquitaine4Grand Est14Hauts-de-France4Île-de-FranceNormandie11Pays de la Loire1Bretagne12"
